BeginYear,EndYear,Year,name,page,file_name,value,download_links
2001,2002,2001-2002,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2001,Oral Health - Periodontal/Lower,/Nchs/Nhanes/2001-2002/OHXPRL_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/OHXPRL_B.XPT
2001,2002,2001-2002,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2001,Oral Health - Periodontal/Upper,/Nchs/Nhanes/2001-2002/OHXPRU_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/OHXPRU_B.XPT
2001,2002,2001-2002,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2001,Oral Health - Recommendation of Care,/Nchs/Nhanes/2001-2002/OHXREF_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/OHXREF_B.XPT
2001,2002,2001-2002,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2001,Vision,/Nchs/Nhanes/2001-2002/VIX_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/VIX_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Albumin & Creatinine - Urine,/Nchs/Nhanes/2001-2002/L16_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L16_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),/Nchs/Nhanes/2001-2002/SSAMH_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSAMH_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Bacterial vaginosis (BV) & Trichomonas vaginalis,/Nchs/Nhanes/2001-2002/L34_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L34_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Brominated Flame Retardants (BFRs) - Pooled Samples (Surplus),/Nchs/Nhanes/2001-2002/SSBFR_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSBFR_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",/Nchs/Nhanes/2001-2002/L06_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Cadmium, Lead, Total Mercury, Ferritin, Serum Folate, RBC Folate, Vitamin B12, Homocysteine, Methylmalonic acid, Cotinine - Blood, Second Exam",/Nchs/Nhanes/2001-2002/L06_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Cancer antigen CA125 and CA15.3 - Serum ,/Nchs/Nhanes/2001-2002/SSCA_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSCA_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Chlamydia & Gonorrhea - Urine,/Nchs/Nhanes/2001-2002/L05_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L05_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Cholesterol - LDL & Triglycerides,/Nchs/Nhanes/2001-2002/L13AM_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L13AM_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Cholesterol - Total & HDL,/Nchs/Nhanes/2001-2002/L13_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L13_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Cholesterol - Total, HDL, LDL  & Triglycerides, Second Exam",/Nchs/Nhanes/2001-2002/L13_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L13_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Complete Blood Count with 5-part Differential - Whole Blood,/Nchs/Nhanes/2001-2002/L25_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L25_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Complete Blood Count with 5-part Differential - Whole Blood, Second Exam",/Nchs/Nhanes/2001-2002/L25_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L25_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"C-Reactive Protein & Others, Second Exam",/Nchs/Nhanes/2001-2002/L11_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L11_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"C-Reactive protein (CRP), Fibrinogen, Bone Alkaline Phosphatase & Urinary N-telopeptides",/Nchs/Nhanes/2001-2002/L11_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L11_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Creatinine & Albumin - Urine, Second Exam",/Nchs/Nhanes/2001-2002/L16_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L16_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Cystatin C (Surplus),/Nchs/Nhanes/2001-2002/SSCYST_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSCYST_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Cytomegalovirus Antibodies - Serum (Surplus),/Nchs/Nhanes/2001-2002/SSCMV_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSCMV_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Dioxins, Furans, & Coplanar PCBs",/Nchs/Nhanes/2001-2002/L28POC_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L28POC_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Erythrocyte Protoporphyrin,/Nchs/Nhanes/2001-2002/L39_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L39_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Erythrocyte Protoporphyrin,/Nchs/Nhanes/2001-2002/L39_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L39_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Fasting Questionnaire,/Nchs/Nhanes/2001-2002/PH_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/PH_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Glycohemoglobin,/Nchs/Nhanes/2001-2002/L10_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L10_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Glycohemoglobin, Plasma Glucose, Serum C-peptide, & Insulin, Second Exam",/Nchs/Nhanes/2001-2002/L10_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L10_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Hepatitis A Antibody,/Nchs/Nhanes/2001-2002/L02HPA_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L02HPA_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Hepatitis B Surface Antibody,/Nchs/Nhanes/2001-2002/L02HBS_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L02HBS_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepatitis D Antibody,/Nchs/Nhanes/2001-2002/L02_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L02_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Herpes Simplex Virus Type-1 & Type-2,/Nchs/Nhanes/2001-2002/L09_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L09_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Herpes Simplex Virus Type-1 (Surplus),/Nchs/Nhanes/2001-2002/SSHSV1_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSHSV1_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",/Nchs/Nhanes/2001-2002/L03_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L03_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Human epididymal secretory protein E4 (HE4) - Serum (Surplus) (HE4) ,/Nchs/Nhanes/2001-2002/SSHE4_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSHE4_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Iodine - Urine,/Nchs/Nhanes/2001-2002/L06UIO_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06UIO_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",/Nchs/Nhanes/2001-2002/L40FE_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L40FE_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Lead - Dust,/Nchs/Nhanes/2001-2002/L20_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L20_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Measles, Rubella, & Varicella",/Nchs/Nhanes/2001-2002/L19_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L19_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Measles, Rubella, & Varicella, Second Exam",/Nchs/Nhanes/2001-2002/L19_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L19_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Metals - Urine,/Nchs/Nhanes/2001-2002/L06HM_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06HM_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Methicillin - Resistant Staphylococcus aureus (MRSA),/Nchs/Nhanes/2001-2002/L35_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L35_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Monoclonal gammopathy of undetermined significance (MGUS) (Surplus),/Nchs/Nhanes/2001-2002/SSOL_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSOL_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Mumps Antibody - Serum (Surplus),/Nchs/Nhanes/2001-2002/SSMUMP_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSMUMP_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Non-dioxin-like Polychlorinated Biphenyls - Pooled Samples (Surplus Sera),/Nchs/Nhanes/2001-2002/SSPCB_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSPCB_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Perchlorate, Nitrate & Thiocyanate - Urine (Surplus)",/Nchs/Nhanes/2001-2002/SSNO3P_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSNO3P_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",/Nchs/Nhanes/2001-2002/L26PP_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L26PP_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Pesticides - Organochlorine Metabolites - Serum - Pooled Samples (Surplus),/Nchs/Nhanes/2001-2002/SSPST_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSPST_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Phthalates, Phytoestrogens & PAHs - Urine",/Nchs/Nhanes/2001-2002/PHPYPA_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/PHPYPA_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Plasma Fasting Glucose, Serum C-peptide & Insulin",/Nchs/Nhanes/2001-2002/L10AM_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L10AM_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Polyfluoroalkyl Chemicals - Pooled Samples (Surplus),/Nchs/Nhanes/2001-2002/PFC_POOL.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/PFC_POOL.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Pregnancy Test - Urine,/Nchs/Nhanes/2001-2002/UC_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/UC_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Prostate specific antigen (PSA),/Nchs/Nhanes/2001-2002/L11PSA_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L11PSA_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Prostate-specific Antigen (PSA), Second Exam",/Nchs/Nhanes/2001-2002/L11P_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L11P_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Sex Steroid Hormone - Men (Surplus),/Nchs/Nhanes/2001-2002/SSCHL_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSCHL_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Standard Biochemistry Profile,/Nchs/Nhanes/2001-2002/L40_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L40_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Standard Biochemistry Profile, Follicle Stimulating Hormone & Luteinizing Hormone, Second Exam",/Nchs/Nhanes/2001-2002/L40_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L40_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",/Nchs/Nhanes/2001-2002/L36_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L36_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Telomere Mean and Standard Deviation (Surplus),/Nchs/Nhanes/2001-2002/TELO_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/TELO_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),/Nchs/Nhanes/2001-2002/L40T4_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L40T4_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Thyroid Profile (Surplus),/Nchs/Nhanes/2001-2002/SSNH4THY.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSNH4THY.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Toxoplasma (IgG), Toxoplasma (IgM),Toxoplasma (Dye),Toxoplasma Differential Agglutination, & Toxoplasma (Avidity)",/Nchs/Nhanes/2001-2002/L17_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L17_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Transferrin Receptor - Pregnant Women (Surplus),/Nchs/Nhanes/2001-2002/SSTFR_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSTFR_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Varicella-Zoster Virus Antibody (Surplus),/Nchs/Nhanes/2001-2002/SSVARI_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/SSVARI_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Vitamin A, Vitamin E & Carotenoids",/Nchs/Nhanes/2001-2002/L06VIT_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L06VIT_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,"Vitamin A, Vitamin E, & Carotenoids, Second Exam",/Nchs/Nhanes/2001-2002/VIT_2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/VIT_2_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Vitamin D,/Nchs/Nhanes/2001-2002/VID_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/VID_B.XPT
2001,2002,2001-2002,labratory_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Laboratory&CycleBeginYear=2001,Volatile Organic Compounds - Blood & Water,/Nchs/Nhanes/2001-2002/L04VOC_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/L04VOC_B.XPT
2001,2002,2001-2002,demographic_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Demographics&CycleBeginYear=2001,Demographic Variables & Sample Weights,/Nchs/Nhanes/2001-2002/DEMO_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/DEMO_B.XPT
2001,2002,2001-2002,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2001,Dietary Interview - Individual Foods,/Nchs/Nhanes/2001-2002/DRXIFF_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/DRXIFF_B.XPT
2001,2002,2001-2002,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2001,Dietary Interview - Total Nutrient Intakes,/Nchs/Nhanes/2001-2002/DRXTOT_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/DRXTOT_B.XPT
2001,2002,2001-2002,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2001,Dietary Interview Technical Support File - Food Code Format File,/Nchs/Nhanes/2001-2002/DRXFMT_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/DRXFMT_B.XPT
2001,2002,2001-2002,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2001,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",/Nchs/Nhanes/2001-2002/DSQ1_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/DSQ1_B.XPT
2001,2002,2001-2002,dietary_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Dietary&CycleBeginYear=2001,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",/Nchs/Nhanes/2001-2002/DSQ2_B.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2001-2002/DSQ2_B.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Audiometry,/Nchs/Nhanes/2003-2004/AUX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/AUX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Audiometry - Acoustic Reflex,/Nchs/Nhanes/2003-2004/AUXAR_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/AUXAR_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Audiometry - Tympanometry,/Nchs/Nhanes/2003-2004/AUXTYM_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/AUXTYM_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Balance,/Nchs/Nhanes/2003-2004/BAX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/BAX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Bioelectrical Impedance Analysis,/Nchs/Nhanes/2003-2004/BIX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/BIX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Blood Pressure,/Nchs/Nhanes/2003-2004/BPX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/BPX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Body Measures,/Nchs/Nhanes/2003-2004/BMX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/BMX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Cardiovascular Fitness,/Nchs/Nhanes/2003-2004/CVX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/CVX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Dermatology,/Nchs/Nhanes/2003-2004/DEX_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/DEX_C.XPT
2003,2004,2003-2004,examineation_links,https://wwwn.cdc.gov/nchs/nhanes/search/datapage.aspx?Component=Examination&CycleBeginYear=2003,Dual Energy X-ray Absorptiometry - Android/Gynoid,/Nchs/Nhanes/2003-2004/DXXAG_C.XPT,https://wwwn.cdc.gov/Nchs/Nhanes/2003-2004/DXXAG_C.XPT
